1610768120670|2|statement|connection 0|select * from test|select * from test
1612530998301|0|statement|connection 0|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4
1612530998303|0|commit|connection 0||
1612531303737|1|statement|connection 0|SELECT id FROM system_user WHERE username=? AND pwd=?|SELECT id FROM system_user WHERE username='admin' AND pwd='d5d23b080c52f070e3dc61821f325c7d'
1612531303742|0|commit|connection 0||
1612531303745|1|statement|connection 0|SELECT * FROM     (SELECT sa.id, sa.authority_name AS oneName FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent = 0 AND su.id = ?) t1     INNER JOIN     (SELECT sa.authority_name AS twoName, sa.authority_url AS twoUrl, sa.parent FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent != 0 AND su.id = ?) t2     ON t1.id = t2.parent|SELECT * FROM     (SELECT sa.id, sa.authority_name AS oneName FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent = 0 AND su.id = 1) t1     INNER JOIN     (SELECT sa.authority_name AS twoName, sa.authority_url AS twoUrl, sa.parent FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent != 0 AND su.id = 1) t2     ON t1.id = t2.parent
1612531303748|1|commit|connection 0||
1612531306601|1|statement|connection 0|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id
1612531306603|1|statement|connection 0|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4
1612531306605|0|commit|connection 0||
1612531363193|0|statement|connection 0|SELECT id FROM system_user WHERE username=? AND pwd=?|SELECT id FROM system_user WHERE username='admin' AND pwd='d5d23b080c52f070e3dc61821f325c7d'
1612531363198|0|commit|connection 0||
1612531363201|1|statement|connection 0|SELECT * FROM     (SELECT sa.id, sa.authority_name AS oneName FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent = 0 AND su.id = ?) t1     INNER JOIN     (SELECT sa.authority_name AS twoName, sa.authority_url AS twoUrl, sa.parent FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent != 0 AND su.id = ?) t2     ON t1.id = t2.parent|SELECT * FROM     (SELECT sa.id, sa.authority_name AS oneName FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent = 0 AND su.id = 1) t1     INNER JOIN     (SELECT sa.authority_name AS twoName, sa.authority_url AS twoUrl, sa.parent FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent != 0 AND su.id = 1) t2     ON t1.id = t2.parent
1612531363203|0|commit|connection 0||
1612531366012|1|statement|connection 0|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id
1612531366013|0|statement|connection 0|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4
1612531366015|0|commit|connection 0||
1612532815339|1|statement|connection 0|SELECT id FROM system_user WHERE username=? AND pwd=?|SELECT id FROM system_user WHERE username='admin' AND pwd='d5d23b080c52f070e3dc61821f325c7d'
1612532815345|0|commit|connection 0||
1612532815347|0|statement|connection 0|SELECT * FROM     (SELECT sa.id, sa.authority_name AS oneName FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent = 0 AND su.id = ?) t1     INNER JOIN     (SELECT sa.authority_name AS twoName, sa.authority_url AS twoUrl, sa.parent FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent != 0 AND su.id = ?) t2     ON t1.id = t2.parent|SELECT * FROM     (SELECT sa.id, sa.authority_name AS oneName FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent = 0 AND su.id = 1) t1     INNER JOIN     (SELECT sa.authority_name AS twoName, sa.authority_url AS twoUrl, sa.parent FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent != 0 AND su.id = 1) t2     ON t1.id = t2.parent
1612532815349|0|commit|connection 0||
1612532817462|0|statement|connection 0|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id
1612532817464|1|statement|connection 0|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4
1612532817465|0|commit|connection 0||
1612532820223|1|statement|connection 0|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id
1612532820224|0|statement|connection 0|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4
1612532820225|0|commit|connection 0||
1612532820919|0|statement|connection 0|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id
1612532820921|1|statement|connection 0|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4
1612532820922|1|commit|connection 0||
1612532821261|0|statement|connection 0|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id
1612532821262|0|statement|connection 0|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4
1612532821263|0|commit|connection 0||
1612532822076|0|statement|connection 0|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id
1612532822077|1|statement|connection 0|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4
1612532822078|1|commit|connection 0||
1612532822709|0|statement|connection 0|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id
1612532822710|1|statement|connection 0|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4
1612532822711|0|commit|connection 0||
1612532909451|1|statement|connection 0|SELECT id FROM system_user WHERE username=? AND pwd=?|SELECT id FROM system_user WHERE username='admin' AND pwd='d5d23b080c52f070e3dc61821f325c7d'
1612532909457|1|commit|connection 0||
1612532909460|1|statement|connection 0|SELECT * FROM     (SELECT sa.id, sa.authority_name AS oneName FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent = 0 AND su.id = ?) t1     INNER JOIN     (SELECT sa.authority_name AS twoName, sa.authority_url AS twoUrl, sa.parent FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent != 0 AND su.id = ?) t2     ON t1.id = t2.parent|SELECT * FROM     (SELECT sa.id, sa.authority_name AS oneName FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent = 0 AND su.id = 1) t1     INNER JOIN     (SELECT sa.authority_name AS twoName, sa.authority_url AS twoUrl, sa.parent FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent != 0 AND su.id = 1) t2     ON t1.id = t2.parent
1612532909462|0|commit|connection 0||
1612532911553|0|statement|connection 0|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id
1612532911555|0|statement|connection 0|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4
1612532911557|0|commit|connection 0||
1612532915339|1|statement|connection 0|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id
1612532915340|1|statement|connection 0|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4
1612532915341|0|commit|connection 0||
1612533713122|0|statement|connection 0|SELECT room_num, id FROM rooms WHERE room_status = '1'|SELECT room_num, id FROM rooms WHERE room_status = '1'
1612533713123|0|commit|connection 0||
1612533713446|0|statement|connection 0|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id
1612533713447|0|statement|connection 0|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4
1612533713448|0|commit|connection 0||
1612538050859|1|statement|connection 0|SELECT id FROM system_user WHERE username=? AND pwd=?|SELECT id FROM system_user WHERE username='admin' AND pwd='d5d23b080c52f070e3dc61821f325c7d'
1612538050864|0|commit|connection 0||
1612538050869|1|statement|connection 0|SELECT * FROM     (SELECT sa.id, sa.authority_name AS oneName FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent = 0 AND su.id = ?) t1     INNER JOIN     (SELECT sa.authority_name AS twoName, sa.authority_url AS twoUrl, sa.parent FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent != 0 AND su.id = ?) t2     ON t1.id = t2.parent|SELECT * FROM     (SELECT sa.id, sa.authority_name AS oneName FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent = 0 AND su.id = 1) t1     INNER JOIN     (SELECT sa.authority_name AS twoName, sa.authority_url AS twoUrl, sa.parent FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent != 0 AND su.id = 1) t2     ON t1.id = t2.parent
1612538050871|0|commit|connection 0||
1612538053330|1|statement|connection 0|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id
1612538053331|0|statement|connection 0|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4
1612538053333|0|commit|connection 0||
1612538054414|1|statement|connection 0|SELECT room_num, id FROM rooms WHERE room_status = '1'|SELECT room_num, id FROM rooms WHERE room_status = '1'
1612538054415|1|commit|connection 0||
1612538056117|0|statement|connection 0|SELECT * FROM in_room_info WHERE room_id = ? AND status='1' LIMIT 1|SELECT * FROM in_room_info WHERE room_id = 3 AND status='1' LIMIT 1
1612538056118|0|commit|connection 0||
1612538056122|1|statement|connection 0|SELECT room_price          FROM          (SELECT rm.id, rt.room_price FROM          rooms rm, room_type rt          WHERE          rm.room_type_id = rt.id) tab          WHERE tab.id = ?  LIMIT 1|SELECT room_price          FROM          (SELECT rm.id, rt.room_price FROM          rooms rm, room_type rt          WHERE          rm.room_type_id = rt.id) tab          WHERE tab.id = 3  LIMIT 1
1612538056123|0|commit|connection 0||
1612538060458|1|statement|connection 0|INSERT INTO orders VALUES(NULL, ?, ?, ?, ?, ?)|INSERT INTO orders VALUES(NULL, 'da6d5255-e843-4ee8-b1c8-211d36714aa2', 100.0, '0', '3', '2021-02-05 23:14:20')
1612538060460|2|commit|connection 0||
1612538060478|1|statement|connection 0|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id
1612538060479|1|statement|connection 0|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4
1612538060480|0|commit|connection 0||
1612538062697|1|statement|connection 0|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id
1612538062698|0|statement|connection 0|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4
1612538062699|1|commit|connection 0||
1612538063990|1|statement|connection 0|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id
1612538063990|0|statement|connection 0|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4,4|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4,4
1612538063991|0|commit|connection 0||
1612538066579|1|statement|connection 0|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id
1612538066581|0|statement|connection 0|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4
1612538066583|0|commit|connection 0||
1612538163079|0|statement|connection 0|SELECT id FROM system_user WHERE username=? AND pwd=?|SELECT id FROM system_user WHERE username='admin' AND pwd='d5d23b080c52f070e3dc61821f325c7d'
1612538163084|1|commit|connection 0||
1612538163087|1|statement|connection 0|SELECT * FROM     (SELECT sa.id, sa.authority_name AS oneName FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent = 0 AND su.id = ?) t1     INNER JOIN     (SELECT sa.authority_name AS twoName, sa.authority_url AS twoUrl, sa.parent FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent != 0 AND su.id = ?) t2     ON t1.id = t2.parent|SELECT * FROM     (SELECT sa.id, sa.authority_name AS oneName FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent = 0 AND su.id = 1) t1     INNER JOIN     (SELECT sa.authority_name AS twoName, sa.authority_url AS twoUrl, sa.parent FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent != 0 AND su.id = 1) t2     ON t1.id = t2.parent
1612538163089|0|commit|connection 0||
1612538165858|0|statement|connection 0|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id
1612538165860|0|statement|connection 0|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4
1612538165862|0|commit|connection 0||
1612538169345|1|statement|connection 0|UPDATE orders SET order_status = '1' WHERE order_num = ?|UPDATE orders SET order_status = '1' WHERE order_num = 'da6d5255-e843-4ee8-b1c8-211d36714aa2'
1612538169347|2|commit|connection 0||
1612538170410|1|statement|connection 0|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id
1612538170410|0|statement|connection 0|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4
1612538170412|0|commit|connection 0||
1612538174649|0|statement|connection 0|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id
1612538174651|1|statement|connection 0|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4,4|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4,4
1612538174651|0|commit|connection 0||
1612538179704|1|statement|connection 0|SELECT room_num, id FROM rooms WHERE room_status = '1'|SELECT room_num, id FROM rooms WHERE room_status = '1'
1612538179705|0|commit|connection 0||
1612538182311|1|statement|connection 0|SELECT * FROM in_room_info WHERE room_id = ? AND status='1' LIMIT 1|SELECT * FROM in_room_info WHERE room_id = 5 AND status='1' LIMIT 1
1612538182312|0|commit|connection 0||
1612538182316|1|statement|connection 0|SELECT room_price          FROM          (SELECT rm.id, rt.room_price FROM          rooms rm, room_type rt          WHERE          rm.room_type_id = rt.id) tab          WHERE tab.id = ?  LIMIT 1|SELECT room_price          FROM          (SELECT rm.id, rt.room_price FROM          rooms rm, room_type rt          WHERE          rm.room_type_id = rt.id) tab          WHERE tab.id = 5  LIMIT 1
1612538182316|0|commit|connection 0||
1612538185819|1|statement|connection 0|INSERT INTO orders VALUES(NULL, ?, ?, ?, ?, ?)|INSERT INTO orders VALUES(NULL, 'c1e9c4e3-3d23-486b-a022-f52f38728f8e', 100.0, '0', '5', '2021-02-05 23:16:25')
1612538185821|2|commit|connection 0||
1612538185841|1|statement|connection 0|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id
1612538185841|0|statement|connection 0|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4
1612538185842|0|commit|connection 0||
1612538187220|1|statement|connection 0|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id|SELECT count(0) FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id
1612538187221|1|statement|connection 0|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4,4|SELECT o.order_num, rm.room_num, iri.customer_name, o.order_money, o.order_status, o.create_date FROM orders o INNER JOIN in_room_info iri ON o.room_id = iri.room_id INNER JOIN rooms rm ON rm.id = o.room_id LIMIT 4,4
1612538187222|1|commit|connection 0||
1612538190972|2|statement|connection 0|UPDATE orders SET order_status = '1' WHERE order_num = ?|UPDATE orders SET order_status = '1' WHERE order_num = 'c1e9c4e3-3d23-486b-a022-f52f38728f8e'
1612538190974|2|commit|connection 0||
